0.10813,-2.8383,-13.934
0.18837,-2.8383,-10.916
0.26861,-2.8383,-6.4841
0.34888,-2.8383,-6.5971
0.42871,-2.8383,-0.484
0.50885,-2.8383,17.424
0.58887,-2.8383,34.497
0.66871,-2.8383,57.085
0.7493,-2.8383,140.03
0.82935,-2.8383,330.47
0.90824,-2.8383,778.76
0.98937,-2.8383,1319.6
1.0694,-2.8383,1353.8
1.1492,-2.8383,641.57
1.2292,-2.8383,0
1.3089,-2.8383,0
1.3892,-2.8383,0
1.469,-2.8383,0
1.5489,-2.8383,0
1.6283,-2.8383,0
1.7086,-2.8383,0
1.788,-2.8383,0
1.8675,-2.8383,0
1.947,-2.8383,0
2.0267,-2.8383,0
2.1061,-2.8383,0
2.1831,-2.8383,0
2.2562,-2.8383,0
-2.2696,-2.758,0
-2.2044,-2.758,0
-2.1259,-2.758,0
-2.048,-2.758,0
-1.9678,-2.758,0
-1.8887,-2.758,0
-1.8085,-2.758,0
-1.729,-2.758,0
-1.6491,-2.758,0
-1.5698,-2.758,0
-1.4899,-2.758,0
-1.4102,-2.758,0
-1.33,-2.758,0
-1.2502,-2.758,164.78
-1.1704,-2.758,279.32
-1.0904,-2.758,617.19
-1.0094,-2.758,940.53
-0.92997,-2.758,697.66
-0.84952,-2.758,335.64
-0.7697,-2.758,151.9
-0.6904,-2.758,78.697
-0.61035,-2.758,42.748
-0.52999,-2.758,38.615
-0.44977,-2.758,27.17
-0.37007,-2.758,13.433
-0.28986,-2.758,6.7484
-0.20927,-2.758,-2.4022
-0.12901,-2.758,-10.428
-0.047403,-2.758,-18.223
0.025005,-2.758,-14.444
0.10813,-2.758,-15.092
0.18837,-2.758,-9.006
0.26861,-2.758,6.0427
0.34888,-2.758,11.119
0.42871,-2.758,20.778
0.50885,-2.758,35.269
0.58887,-2.758,42.511
0.66871,-2.758,67.551
0.7493,-2.758,130.3
0.82935,-2.758,281.64
0.90824,-2.758,580.95
0.98937,-2.758,870.9
1.0694,-2.758,745.93
1.1492,-2.758,382.33
1.2292,-2.758,165.74
1.3089,-2.758,0
1.3892,-2.758,0
1.469,-2.758,0
1.5489,-2.758,0
1.6283,-2.758,0
1.7086,-2.758,0
1.788,-2.758,0
1.8675,-2.758,0
1.947,-2.758,0
2.0267,-2.758,0
2.1061,-2.758,0
2.1831,-2.758,0
2.2562,-2.758,0
-2.2696,-2.6786,0
-2.2044,-2.6786,0
-2.1259,-2.6786,0
-2.048,-2.6786,0
-1.9678,-2.6786,0
-1.8887,-2.6786,0
-1.8085,-2.6786,0
-1.729,-2.6786,0
-1.6491,-2.6786,0
-1.5698,-2.6786,0
-1.4899,-2.6786,0
-1.4102,-2.6786,0
-1.33,-2.6786,76.043
-1.2502,-2.6786,109.52
-1.1704,-2.6786,190.36
-1.0904,-2.6786,370.21
-1.0094,-2.6786,582.52
-0.92997,-2.6786,509.72
-0.84952,-2.6786,308.8
-0.7697,-2.6786,171.25
-0.6904,-2.6786,104.85
-0.61035,-2.6786,65.623
-0.52999,-2.6786,48.834
-0.44977,-2.6786,38.351
-0.37007,-2.6786,29.902
-0.28986,-2.6786,13.498
-0.20927,-2.6786,4.1173
-0.12901,-2.6786,-5.3146
-0.047403,-2.6786,-11.505
0.025005,-2.6786,-14.099
0.10813,-2.6786,-8.4862
0.18837,-2.6786,2.2057
0.26861,-2.6786,12.711
0.34888,-2.6786,26.946
0.42871,-2.6786,32.759
0.50885,-2.6786,45.025
0.58887,-2.6786,63.532
0.66871,-2.6786,93.802
0.7493,-2.6786,150.96
0.82935,-2.6786,268.63
0.90824,-2.6786,458.42
0.98937,-2.6786,573.37
1.0694,-2.6786,422.88
1.1492,-2.6786,227.02
1.2292,-2.6786,119.52
1.3089,-2.6786,74.562
1.3892,-2.6786,0
1.469,-2.6786,0
1.5489,-2.6786,0
1.6283,-2.6786,0
1.7086,-2.6786,0
1.788,-2.6786,0
1.8675,-2.6786,0
1.947,-2.6786,0
2.0267,-2.6786,0
2.1061,-2.6786,0
2.1831,-2.6786,0
2.2562,-2.6786,0
-2.2696,-2.5979,0
-2.2044,-2.5979,0
-2.1259,-2.5979,0
-2.048,-2.5979,0
-1.9678,-2.5979,0
-1.8887,-2.5979,0
-1.8085,-2.5979,0
-1.729,-2.5979,0
-1.6491,-2.5979,0
-1.5698,-2.5979,0
-1.4899,-2.5979,0
-1.4102,-2.5979,74.327
-1.33,-2.5979,45.638
-1.2502,-2.5979,69.891
-1.1704,-2.5979,136.35
-1.0904,-2.5979,273.35
-1.0094,-2.5979,395.79
-0.92997,-2.5979,370.94
-0.84952,-2.5979,271.71
-0.7697,-2.5979,179.83
-0.6904,-2.5979,119.94
-0.61035,-2.5979,90.596
-0.52999,-2.5979,58.981
-0.44977,-2.5979,38.557
-0.37007,-2.5979,27.301
-0.28986,-2.5979,21.484
-0.20927,-2.5979,15.55
-0.12901,-2.5979,3.2584
-0.047403,-2.5979,-3.0953
0.025005,-2.5979,0.72893
0.10813,-2.5979,0.32362
0.18837,-2.5979,12.614
0.26861,-2.5979,20.011
0.34888,-2.5979,25.733
0.42871,-2.5979,38.047
0.50885,-2.5979,54.686
0.58887,-2.5979,84.481
0.66871,-2.5979,113.42
0.7493,-2.5979,165.47
0.82935,-2.5979,244.43
0.90824,-2.5979,348.68
0.98937,-2.5979,405.92
1.0694,-2.5979,309.49
1.1492,-2.5979,161.37
1.2292,-2.5979,90.553
1.3089,-2.5979,48.152
1.3892,-2.5979,44.132
1.469,-2.5979,0
1.5489,-2.5979,0
1.6283,-2.5979,0
1.7086,-2.5979,0
1.788,-2.5979,0
1.8675,-2.5979,0
1.947,-2.5979,0
2.0267,-2.5979,0
2.1061,-2.5979,0
2.1831,-2.5979,0
2.2562,-2.5979,0
-2.2696,-2.5177,0
-2.2044,-2.5177,0
-2.1259,-2.5177,0
-2.048,-2.5177,0
-1.9678,-2.5177,0
-1.8887,-2.5177,0
-1.8085,-2.5177,0
-1.729,-2.5177,0
-1.6491,-2.5177,0
-1.5698,-2.5177,0
-1.4899,-2.5177,48.189
-1.4102,-2.5177,41.328
-1.33,-2.5177,31.725
-1.2502,-2.5177,40.909
-1.1704,-2.5177,98.793
-1.0904,-2.5177,193.57
-1.0094,-2.5177,287.66
-0.92997,-2.5177,286.81
-0.84952,-2.5177,238.51
-0.7697,-2.5177,170.57
-0.6904,-2.5177,125.27
-0.61035,-2.5177,90.549
-0.52999,-2.5177,58.487
-0.44977,-2.5177,38.922
-0.37007,-2.5177,34.345
-0.28986,-2.5177,23.448
-0.20927,-2.5177,22.322
-0.12901,-2.5177,9.8374
-0.047403,-2.5177,7.0338
0.025005,-2.5177,8.5056
0.10813,-2.5177,8.0889
0.18837,-2.5177,18.5
0.26861,-2.5177,20.223
0.34888,-2.5177,30.622
0.42871,-2.5177,43.175
0.50885,-2.5177,53.871
0.58887,-2.5177,82.658
0.66871,-2.5177,116.37
0.7493,-2.5177,159.78
0.82935,-2.5177,223.01
0.90824,-2.5177,274.93
0.98937,-2.5177,302.52
1.0694,-2.5177,222.01
1.1492,-2.5177,119.2
1.2292,-2.5177,51.208
1.3089,-2.5177,27.858
1.3892,-2.5177,28.692
1.469,-2.5177,46.155
1.5489,-2.5177,0
1.6283,-2.5177,0
1.7086,-2.5177,0
1.788,-2.5177,0
1.8675,-2.5177,0
1.947,-2.5177,0
2.0267,-2.5177,0
2.1061,-2.5177,0
2.1831,-2.5177,0
2.2562,-2.5177,0
-2.2696,-2.4384,0
-2.2044,-2.4384,0
-2.1259,-2.4384,0
-2.048,-2.4384,0
-1.9678,-2.4384,0
-1.8887,-2.4384,0
-1.8085,-2.4384,0
-1.729,-2.4384,0
-1.6491,-2.4384,0
-1.5698,-2.4384,0
-1.4899,-2.4384,8.196
-1.4102,-2.4384,11.105
-1.33,-2.4384,9.7821
-1.2502,-2.4384,30.462
-1.1704,-2.4384,78.253
-1.0904,-2.4384,144.79
-1.0094,-2.4384,205.73
-0.92997,-2.4384,223.23
-0.84952,-2.4384,204.03
-0.7697,-2.4384,172.79
-0.6904,-2.4384,129.77
-0.61035,-2.4384,91.591
-0.52999,-2.4384,71.359
-0.44977,-2.4384,51.389
-0.37007,-2.4384,45.869
-0.28986,-2.4384,33.828
-0.20927,-2.4384,31.689
-0.12901,-2.4384,23.971
-0.047403,-2.4384,14.98
0.025005,-2.4384,12.059
0.10813,-2.4384,20.921
0.18837,-2.4384,32.678
0.26861,-2.4384,33.032
0.34888,-2.4384,44.644
0.42871,-2.4384,50.347
0.50885,-2.4384,69.094
0.58887,-2.4384,84.273
0.66871,-2.4384,116.21
0.7493,-2.4384,164.2
0.82935,-2.4384,196.47
0.90824,-2.4384,220.71
0.98937,-2.4384,214.8
1.0694,-2.4384,163.07
1.1492,-2.4384,93.964
1.2292,-2.4384,40.338
1.3089,-2.4384,13.673
1.3892,-2.4384,5.4723
1.469,-2.4384,15.332
1.5489,-2.4384,38.677
1.6283,-2.4384,0
1.7086,-2.4384,0
1.788,-2.4384,0
1.8675,-2.4384,0
1.947,-2.4384,0
2.0267,-2.4384,0
2.1061,-2.4384,0
2.1831,-2.4384,0
2.2562,-2.4384,0
-2.2696,-2.3583,0
-2.2044,-2.3583,0
-2.1259,-2.3583,0
-2.048,-2.3583,0
-1.9678,-2.3583,0
-1.8887,-2.3583,0
-1.8085,-2.3583,0
-1.729,-2.3583,0
-1.6491,-2.3583,0
-1.5698,-2.3583,10.733
-1.4899,-2.3583,-12.617
-1.4102,-2.3583,-5.5405
-1.33,-2.3583,14.269
-1.2502,-2.3583,24.785
-1.1704,-2.3583,57.559
-1.0904,-2.3583,107.31
-1.0094,-2.3583,150.32
-0.92997,-2.3583,169.35
-0.84952,-2.3583,173.76
-0.7697,-2.3583,160.15
-0.6904,-2.3583,135.57
-0.61035,-2.3583,104.99
-0.52999,-2.3583,81.322
-0.44977,-2.3583,67.657
-0.37007,-2.3583,50.168
-0.28986,-2.3583,42.129
-0.20927,-2.3583,36.282
-0.12901,-2.3583,27.584
-0.047403,-2.3583,20.77
0.025005,-2.3583,22.608
0.10813,-2.3583,25.232
0.18837,-2.3583,34.954
0.26861,-2.3583,45.434
0.34888,-2.3583,45.977
0.42871,-2.3583,61.619
0.50885,-2.3583,78.225
0.58887,-2.3583,96.067
0.66871,-2.3583,125.69
0.7493,-2.3583,154.98
0.82935,-2.3583,171.01
0.90824,-2.3583,167.44
0.98937,-2.3583,160.06
1.0694,-2.3583,122.7
1.1492,-2.3583,69.333
1.2292,-2.3583,32.223
1.3089,-2.3583,17.444
1.3892,-2.3583,-3.045
1.469,-2.3583,-12.765
1.5489,-2.3583,9.7628
1.6283,-2.3583,0
1.7086,-2.3583,0
1.788,-2.3583,0
1.8675,-2.3583,0
1.947,-2.3583,0
2.0267,-2.3583,0
2.1061,-2.3583,0
2.1831,-2.3583,0
2.2562,-2.3583,0
-2.2696,-2.2785,0
-2.2044,-2.2785,0
-2.1259,-2.2785,0
-2.048,-2.2785,0
-1.9678,-2.2785,0
-1.8887,-2.2785,0
-1.8085,-2.2785,0
-1.729,-2.2785,0
-1.6491,-2.2785,-7.5804
-1.5698,-2.2785,-17.572
-1.4899,-2.2785,-21.663
-1.4102,-2.2785,1.7067
-1.33,-2.2785,16.21
-1.2502,-2.2785,26.296
-1.1704,-2.2785,54.895
-1.0904,-2.2785,93.403
-1.0094,-2.2785,111.24
-0.92997,-2.2785,135.98
-0.84952,-2.2785,156.41
-0.7697,-2.2785,155.01
-0.6904,-2.2785,136.24
-0.61035,-2.2785,123.95
-0.52999,-2.2785,104.78
-0.44977,-2.2785,82.763
-0.37007,-2.2785,59.245
-0.28986,-2.2785,54.902
-0.20927,-2.2785,48.025
-0.12901,-2.2785,39.572
-0.047403,-2.2785,31.944
0.025005,-2.2785,34.095
0.10813,-2.2785,37.114
0.18837,-2.2785,46.009
0.26861,-2.2785,54.839
0.34888,-2.2785,55.629
0.42871,-2.2785,73.657
0.50885,-2.2785,97.495
0.58887,-2.2785,118.41
0.66871,-2.2785,132.41
0.7493,-2.2785,152.3
0.82935,-2.2785,159.26
0.90824,-2.2785,144.9
0.98937,-2.2785,114.2
1.0694,-2.2785,97.899
1.1492,-2.2785,68.963
1.2292,-2.2785,30.102
1.3089,-2.2785,21.196
1.3892,-2.2785,10.514
1.469,-2.2785,-20.369
1.5489,-2.2785,-21.701
1.6283,-2.2785,-8.0576
1.7086,-2.2785,0
1.788,-2.2785,0
1.8675,-2.2785,0
1.947,-2.2785,0
2.0267,-2.2785,0
2.1061,-2.2785,0
2.1831,-2.2785,0
2.2562,-2.2785,0
-2.2696,-2.1982,0
-2.2044,-2.1982,0
-2.1259,-2.1982,0
-2.048,-2.1982,0
-1.9678,-2.1982,0
-1.8887,-2.1982,0
-1.8085,-2.1982,0
-1.729,-2.1982,0
-1.6491,-2.1982,-12.37
-1.5698,-2.1982,-16.149
-1.4899,-2.1982,-24.418
-1.4102,-2.1982,-6.1525
-1.33,-2.1982,9.1897
-1.2502,-2.1982,24.345
-1.1704,-2.1982,54.586
-1.0904,-2.1982,78.938
-1.0094,-2.1982,100.42
-0.92997,-2.1982,129.26
-0.84952,-2.1982,154.05
-0.7697,-2.1982,164.5
-0.6904,-2.1982,150.51
-0.61035,-2.1982,132.26
-0.52999,-2.1982,119.67
-0.44977,-2.1982,95.478
-0.37007,-2.1982,80.035
-0.28986,-2.1982,68.601
-0.20927,-2.1982,63.851
-0.12901,-2.1982,52.138
-0.047403,-2.1982,44.005
0.025005,-2.1982,45.651
0.10813,-2.1982,50.112
0.18837,-2.1982,59.892
0.26861,-2.1982,70.36
0.34888,-2.1982,76.375
0.42871,-2.1982,89.353
0.50885,-2.1982,115.19
0.58887,-2.1982,127.75
0.66871,-2.1982,143.89
0.7493,-2.1982,163.03
0.82935,-2.1982,160.77
0.90824,-2.1982,133.51
0.98937,-2.1982,103.22
1.0694,-2.1982,83.366
1.1492,-2.1982,60.757
1.2292,-2.1982,32.938
1.3089,-2.1982,12.175
1.3892,-2.1982,1.9841
1.469,-2.1982,-19.673
1.5489,-2.1982,-22.776
1.6283,-2.1982,-12.193
1.7086,-2.1982,6.2479
1.788,-2.1982,0
1.8675,-2.1982,0
1.947,-2.1982,0
2.0267,-2.1982,0
2.1061,-2.1982,0
2.1831,-2.1982,0
2.2562,-2.1982,0
-2.2696,-2.1188,0
-2.2044,-2.1188,0
-2.1259,-2.1188,0
-2.048,-2.1188,0
-1.9678,-2.1188,0
-1.8887,-2.1188,0
-1.8085,-2.1188,0
-1.729,-2.1188,13.652
-1.6491,-2.1188,-8.4063
-1.5698,-2.1188,-19.868
-1.4899,-2.1188,-14.675
-1.4102,-2.1188,-10.686
-1.33,-2.1188,-0.57449
-1.2502,-2.1188,19.497
-1.1704,-2.1188,43.062
-1.0904,-2.1188,63.702
-1.0094,-2.1188,94.667
-0.92997,-2.1188,127
-0.84952,-2.1188,153.34
-0.7697,-2.1188,171.54
-0.6904,-2.1188,166.44
-0.61035,-2.1188,151.66
-0.52999,-2.1188,137.06
-0.44977,-2.1188,113.81
-0.37007,-2.1188,91.907
-0.28986,-2.1188,72.919
-0.20927,-2.1188,72.156
-0.12901,-2.1188,64.317
-0.047403,-2.1188,48.355
0.025005,-2.1188,46.052
0.10813,-2.1188,58.783
0.18837,-2.1188,71.694
0.26861,-2.1188,73.195
0.34888,-2.1188,87.981
0.42871,-2.1188,108.44
0.50885,-2.1188,130.28
0.58887,-2.1188,146.47
0.66871,-2.1188,161.62
0.7493,-2.1188,173.09
0.82935,-2.1188,159.03
0.90824,-2.1188,132.09
0.98937,-2.1188,100.33
1.0694,-2.1188,70.097
1.1492,-2.1188,49.573
1.2292,-2.1188,24.984
1.3089,-2.1188,1.5204
1.3892,-2.1188,-7.7794
1.469,-2.1188,-13.926
1.5489,-2.1188,-18.981
1.6283,-2.1188,-8.6766
1.7086,-2.1188,7.8207
1.788,-2.1188,0
1.8675,-2.1188,0
1.947,-2.1188,0
2.0267,-2.1188,0
2.1061,-2.1188,0
2.1831,-2.1188,0
2.2562,-2.1188,0
-2.2696,-2.0386,0
-2.2044,-2.0386,0
-2.1259,-2.0386,0
-2.048,-2.0386,0
-1.9678,-2.0386,0
-1.8887,-2.0386,0
-1.8085,-2.0386,54.991
-1.729,-2.0386,9.518
-1.6491,-2.0386,-21.932
-1.5698,-2.0386,-19.911
-1.4899,-2.0386,-15.358
-1.4102,-2.0386,-11.024
-1.33,-2.0386,-2.597
-1.2502,-2.0386,7.4531
-1.1704,-2.0386,28.759
-1.0904,-2.0386,63.127
-1.0094,-2.0386,92.266
-0.92997,-2.0386,121.78
-0.84952,-2.0386,157.86
-0.7697,-2.0386,189.86
-0.6904,-2.0386,195.78
-0.61035,-2.0386,181.29
-0.52999,-2.0386,162.53
-0.44977,-2.0386,134.98
-0.37007,-2.0386,105.12
-0.28986,-2.0386,87.521
-0.20927,-2.0386,85.328
-0.12901,-2.0386,76.465
-0.047403,-2.0386,68.949
0.025005,-2.0386,68.261
0.10813,-2.0386,73.995
0.18837,-2.0386,81.924
0.26861,-2.0386,84.843
0.34888,-2.0386,104.16
0.42871,-2.0386,125.38
0.50885,-2.0386,153.38
0.58887,-2.0386,178.73
0.66871,-2.0386,190.55
0.7493,-2.0386,193.41
0.82935,-2.0386,169.83
0.90824,-2.0386,131.06
0.98937,-2.0386,98.364
1.0694,-2.0386,70.62
1.1492,-2.0386,41.16
1.2292,-2.0386,12.036
1.3089,-2.0386,-4.084
1.3892,-2.0386,-8.1842
1.469,-2.0386,-14.869
1.5489,-2.0386,-20.283
1.6283,-2.0386,-17.948
1.7086,-2.0386,5.3863
1.788,-2.0386,23.438
1.8675,-2.0386,0
1.947,-2.0386,0
2.0267,-2.0386,0
2.1061,-2.0386,0
2.1831,-2.0386,0
2.2562,-2.0386,0
-2.2696,-1.9589,0
-2.2044,-1.9589,0
-2.1259,-1.9589,0
-2.048,-1.9589,0
-1.9678,-1.9589,0
-1.8887,-1.9589,0
-1.8085,-1.9589,74.305
-1.729,-1.9589,14.702
-1.6491,-1.9589,-3.0124
-1.5698,-1.9589,-21.158
-1.4899,-1.9589,-18.938
-1.4102,-1.9589,-17.311
-1.33,-1.9589,-2.1245
-1.2502,-1.9589,10.108
-1.1704,-1.9589,36.266
-1.0904,-1.9589,69.62
-1.0094,-1.9589,95.492
-0.92997,-1.9589,130.21
-0.84952,-1.9589,174.22
-0.7697,-1.9589,206
-0.6904,-1.9589,214.57
-0.61035,-1.9589,203.95
-0.52999,-1.9589,180.76
-0.44977,-1.9589,152.22
-0.37007,-1.9589,125.16
-0.28986,-1.9589,104.26
-0.20927,-1.9589,100.16
-0.12901,-1.9589,90.892
-0.047403,-1.9589,79.029
0.025005,-1.9589,78.34
0.10813,-1.9589,89.279
